mean,count,Neun_Area,Kondition,Group,Area,cfos_per_area,cfos_per_area_ctrl,mean_ctrl,norm_cfos_per_area,norm_mean_intensity
120.81185248379596,4,482421,KO,1,Secret,8.291513014566116e-06,7.378594168615912e-05,110.58452361656009,0.11237253093323943,1.0924842693422276
116.314616376901,10,482421,KO,1,Secret,2.0728782536415287e-05,7.378594168615912e-05,110.58452361656009,0.28093132733309856,1.0518164076938052
76.93619633073874,10,445274,KO,1,Secret,2.2458081989965728e-05,7.378594168615912e-05,110.58452361656009,0.30436803375755317,0.6957229982516062
,0,445274,KO,1,Secret,0.0,7.378594168615912e-05,110.58452361656009,0.0,
125.3205504187103,16,386206,KO,1,Secret,4.1428667602264076e-05,7.378594168615912e-05,110.58452361656009,0.5614710154202088,1.133255778658918
108.32079060091543,19,386206,KO,1,Secret,4.919654277768859e-05,7.378594168615912e-05,110.58452361656009,0.666746830811498,0.9795293867386551
109.92760871852174,7,331824,KO,1,Secret,2.1095520516900524e-05,7.378594168615912e-05,110.58452361656009,0.28590162346410297,0.99405961271474
107.77789661087978,6,372346,KO,1,Secret,1.6114044464020023e-05,7.378594168615912e-05,110.58452361656009,0.21838908734890783,0.9746200741849557
109.0335711759823,26,372346,KO,1,Secret,6.982752601075344e-05,7.378594168615912e-05,110.58452361656009,0.9463527118452673,0.9859749593355799
112.03097491252979,23,372346,KO,1,Secret,6.177050377874343e-05,7.378594168615912e-05,110.58452361656009,0.8371581681708135,1.0130800517890288
121.65850340136056,1,310883,KO,1,Secret,3.216644203767977e-06,7.378594168615912e-05,110.58452361656009,0.043594269182734575,1.1001404122623732
159.2908784385941,16,408302,KO,1,Secret,3.918668044731596e-05,7.378594168615912e-05,110.58452361656009,0.5310859975737988,1.440444586901853
134.3538126947846,25,408302,KO,1,Secret,6.122918819893118e-05,7.378594168615912e-05,110.58452361656009,0.8298218712090605,1.2149422749302783
117.48744694174619,20,408302,KO,1,Secret,4.898335055914495e-05,7.378594168615912e-05,110.58452361656009,0.6638574969672485,1.062422146421874
82.36213092199081,20,296339,KO,1,Secret,6.7490272964409e-05,7.378594168615912e-05,110.58452361656009,0.9146765823152587,0.7447889472090382
103.96316333086847,37,459561,WT,0,Secret,8.051161869697385e-05,7.757972604002057e-05,107.06732699637894,1.0377919954942973,0.971007367489286
107.38489748507186,49,462386,WT,0,Secret,0.00010597206662831487,7.757972604002057e-05,107.06732699637894,1.3659762935183313,1.0029660821615884
95.28845777103226,15,445369,WT,0,Secret,3.367993731041002e-05,7.757972604002057e-05,107.06732699637894,0.43413323337898563,0.8899863333120752
64.35078971817747,12,360577,WT,0,Secret,3.327999290026818e-05,7.757972604002057e-05,107.06732699637894,0.42897796368989805,0.601031066371479
138.63629483193793,7,424463,WT,0,Secret,1.6491425636627928e-05,7.757972604002057e-05,107.06732699637894,0.2125739091695245,1.2948515548223845
125.79500358665314,45,424463,WT,0,Secret,0.00010601630766403667,7.757972604002057e-05,107.06732699637894,1.3665465589469432,1.1749149541288872
111.17155086513827,66,424463,WT,0,Secret,0.00015549058457392046,7.757972604002057e-05,107.06732699637894,2.004268286455517,1.0383331122938946
103.04714248902248,14,326592,WT,0,Secret,4.286694101508916e-05,7.757972604002057e-05,107.06732699637894,0.5525533951096406,0.962451808407504
126.93615776091535,36,432673,WT,0,Secret,8.320371273455936e-05,7.757972604002057e-05,107.06732699637894,1.0724929950337485,1.1855732399596413
128.32745391583907,71,432673,WT,0,Secret,0.00016409621122649205,7.757972604002057e-05,107.06732699637894,2.1151945179832263,1.19856783125051
98.29598968490757,25,432673,WT,0,Secret,5.778035606566622e-05,7.757972604002057e-05,107.06732699637894,0.7447868021067698,0.9180764332356217
78.87709564104043,10,346624,WT,0,Secret,2.884970457902511e-05,7.757972604002057e-05,107.06732699637894,0.3718716996260414,0.7367055651226642
125.59362038795153,41,399378,WT,0,Secret,0.00010265963573356569,7.757972604002057e-05,107.06732699637894,1.3232791732289348,1.1730340516691815
113.33208646302873,57,399810,WT,0,Secret,0.00014256771966684174,7.757972604002057e-05,107.06732699637894,1.837693002335381,1.058512336511975
105.2931234447475,10,365405,WT,0,Secret,2.7366894268003997e-05,7.757972604002057e-05,107.06732699637894,0.3527583257239966,0.9834290852176458
78.84390112817418,5,310694,WT,0,Secret,1.6093004692720167e-05,7.757972604002057e-05,107.06732699637894,0.20743827690778863,0.7363955311113792
121.71292909477334,28,430978,WT,0,Secret,6.496851347400563e-05,7.757972604002057e-05,107.06732699637894,0.8374419038356842,1.136788715187498
121.90312965562902,74,430978,WT,0,Secret,0.00017170249989558633,7.757972604002057e-05,107.06732699637894,2.213239317280023,1.1385651727324044
109.44737474098042,44,411671,WT,0,Secret,0.00010688146602505399,7.757972604002057e-05,107.06732699637894,1.3776984204599758,1.022229449556371
83.14637793169032,4,359844,WT,0,Secret,1.1115928013250187e-05,7.757972604002057e-05,107.06732699637894,0.1432839297152955,0.7765803094580139
136.41548922681588,3,482421,KO,1,Secret,6.218634760924586e-06,7.757972604002057e-05,107.06732699637894,0.0801579881542327,1.2741094137096511
130.01330665586573,10,482421,KO,1,Secret,2.0728782536415287e-05,7.757972604002057e-05,107.06732699637894,0.2671932938474423,1.2143135567423182
77.60993294619315,10,445274,KO,1,Secret,2.2458081989965728e-05,7.757972604002057e-05,107.06732699637894,0.2894839043177391,0.7248703701066335
,0,445274,KO,1,Secret,0.0,7.757972604002057e-05,107.06732699637894,0.0,
107.80297387164278,28,386206,KO,1,Secret,7.250016830396213e-05,7.757972604002057e-05,107.06732699637894,0.9345246755133154,1.006870881116596
103.6066582366639,21,386206,KO,1,Secret,5.43751262279716e-05,7.757972604002057e-05,107.06732699637894,0.7008935066349866,0.9676776393247206
105.70256371099741,7,331824,KO,1,Secret,2.1095520516900524e-05,7.757972604002057e-05,107.06732699637894,0.2719205338005204,0.9872532235214233
104.29865507793306,8,372346,KO,1,Secret,2.1485392618693367e-05,7.757972604002057e-05,107.06732699637894,0.27694597178146557,0.9741408327253793
108.43421904717144,26,372346,KO,1,Secret,6.982752601075344e-05,7.757972604002057e-05,107.06732699637894,0.900074408289763,1.0127666589718705
110.42146426056617,25,372346,KO,1,Secret,6.714185193341677e-05,7.757972604002057e-05,107.06732699637894,0.86545616181708,1.0313273652969843
121.47677595628416,1,310883,KO,1,Secret,3.216644203767977e-06,7.757972604002057e-05,107.06732699637894,0.04146243313760385,1.1345830643590509
141.0644700533053,22,408302,KO,1,Secret,5.3881685615059444e-05,7.757972604002057e-05,107.06732699637894,0.6945330741083545,1.3175305110407414
123.72745787075509,30,408302,KO,1,Secret,7.347502583871742e-05,7.757972604002057e-05,107.06732699637894,0.9470905556023015,1.1556042477360027
110.7476342925904,24,408302,KO,1,Secret,5.8780020670973935e-05,7.757972604002057e-05,107.06732699637894,0.7576724444818412,1.0343737664837374
86.27172300116109,22,296339,KO,1,Secret,7.423930026084991e-05,7.757972604002057e-05,107.06732699637894,0.9569420266134034,0.8057707745340353
106.3773910513588,37,459561,WT,0,Secret,8.051161869697385e-05,6.303989691393416e-05,116.90149090330536,1.2771534002806688,0.9099746310280035
112.82402388055569,48,462386,WT,0,Secret,0.00010380937139100232,6.303989691393416e-05,116.90149090330536,1.6467249547176306,0.9651204874185708
100.1455987739626,12,445369,WT,0,Secret,2.6943949848328015e-05,6.303989691393416e-05,116.90149090330536,0.42741107088283325,0.8566665660132399
72.72496192946194,7,360577,WT,0,Secret,1.9413329191823105e-05,6.303989691393416e-05,116.90149090330536,0.30795306055667165,0.6221046572418493
167.84857238086028,5,424463,WT,0,Secret,1.177958974044852e-05,6.303989691393416e-05,116.90149090330536,0.1868592798705036,1.4358120763378084
147.90288626655607,40,424463,WT,0,Secret,9.423671792358816e-05,6.303989691393416e-05,116.90149090330536,1.4948742389640288,1.2651924720865484
123.20578204931472,44,424463,WT,0,Secret,0.00010366038971594697,6.303989691393416e-05,116.90149090330536,1.6443616628604316,1.0539282356221096
103.8829649797353,13,326592,WT,0,Secret,3.980501665686851e-05,6.303989691393416e-05,116.90149090330536,0.6314257891508405,0.8886367845014203
139.30184312655783,32,432673,WT,0,Secret,7.395885576405276e-05,6.303989691393416e-05,116.90149090330536,1.1732071177880543,1.1916173356743658
142.82603070978413,63,432673,WT,0,Secret,0.00014560649728547888,6.303989691393416e-05,116.90149090330536,2.3097515131452324,1.2217639792799748
101.03172002189889,16,432673,WT,0,Secret,3.697942788202638e-05,6.303989691393416e-05,116.90149090330536,0.5866035588940272,0.8642466339926059
90.76767118027226,5,346624,WT,0,Secret,1.4424852289512555e-05,6.303989691393416e-05,116.90149090330536,0.2288210005991321,0.77644579619049
138.23533428421558,37,399378,WT,0,Secret,9.264406151565684e-05,6.303989691393416e-05,116.90149090330536,1.4696099779817227,1.1824941941806066
119.76884455308716,52,399810,WT,0,Secret,0.00013006177934518897,6.303989691393416e-05,116.90149090330536,2.0631661172091875,1.0245279476559759
117.7190976029728,9,365405,WT,0,Secret,2.4630204841203596e-05,6.303989691393416e-05,116.90149090330536,0.3907082030103924,1.0069939800882755
84.39312512665393,4,310694,WT,0,Secret,1.2874403754176135e-05,6.303989691393416e-05,116.90149090330536,0.20422628183788183,0.7219165852765675
129.2733416568113,23,430978,WT,0,Secret,5.336699321079034e-05,6.303989691393416e-05,116.90149090330536,0.8465590177542669,1.1058314197527155
142.72549281555374,54,430978,WT,0,Secret,0.00012529641884272515,6.303989691393416e-05,116.90149090330536,1.987573346031757,1.220903956935918
127.05116307375351,28,411671,WT,0,Secret,6.801547837957981e-05,6.303989691393416e-05,116.90149090330536,1.0789275000312677,1.08682243564236
70.02397260273972,1,359844,WT,0,Secret,2.7789820033125467e-06,6.303989691393416e-05,116.90149090330536,0.04408290843347316,0.5989998250805868
151.84135810997518,2,482421,KO,1,Secret,4.145756507283058e-06,6.303989691393416e-05,116.90149090330536,0.06576401152659074,1.2988829905990695
115.02701723475359,8,482421,KO,1,Secret,1.6583026029132233e-05,6.303989691393416e-05,116.90149090330536,0.26305604610636296,0.9839653570363595
80.09795767531794,9,445274,KO,1,Secret,2.0212273790969157e-05,6.303989691393416e-05,116.90149090330536,0.32062669484634726,0.685174817330351
,0,445274,KO,1,Secret,0.0,6.303989691393416e-05,116.90149090330536,0.0,
129.7487423381396,8,386206,KO,1,Secret,2.0714333801132038e-05,6.303989691393416e-05,116.90149090330536,0.3285908577771389,1.1098980974114419
121.89668809123313,10,386206,KO,1,Secret,2.589291725141505e-05,6.303989691393416e-05,116.90149090330536,0.4107385722214237,1.0427299699031172
120.01641793413756,6,331824,KO,1,Secret,1.808187472877188e-05,6.303989691393416e-05,116.90149090330536,0.28683223821667,1.026645742554376
111.00915052473404,6,372346,KO,1,Secret,1.6114044464020023e-05,6.303989691393416e-05,116.90149090330536,0.25561660556044186,0.9495956780957983
116.47505400705931,22,372346,KO,1,Secret,5.9084829701406753e-05,6.303989691393416e-05,116.90149090330536,0.9372608870549535,0.9963521688820994
112.22108763173999,20,372346,KO,1,Secret,5.3713481546733416e-05,6.303989691393416e-05,116.90149090330536,0.8520553518681395,0.9599628436267186
124.30044182621502,1,310883,KO,1,Secret,3.216644203767977e-06,6.303989691393416e-05,116.90149090330536,0.05102553083421967,1.0632921861452536
190.1295294019418,11,408302,KO,1,Secret,2.6940842807529722e-05,6.303989691393416e-05,116.90149090330536,0.4273617839875432,1.6264080802802314
141.98155769218715,21,408302,KO,1,Secret,5.1432518087102196e-05,6.303989691393416e-05,116.90149090330536,0.8158724967034916,1.2145401790437957
116.73194625360682,15,408302,KO,1,Secret,3.673751291935871e-05,6.303989691393416e-05,116.90149090330536,0.5827660690739226,0.9985496793206959
85.86239807003398,16,296339,KO,1,Secret,5.39922183715272e-05,6.303989691393416e-05,116.90149090330536,0.8564769457862631,0.7344850558069849
103.69910146324476,37,459561,WT,0,Secret,8.051161869697385e-05,7.692091659230606e-05,102.57223762741043,1.046680438348117,1.0109860510202342
103.99418071974593,48,462386,WT,0,Secret,0.00010380937139100232,7.692091659230606e-05,102.57223762741043,1.3495597295233708,1.0138628455927874
99.79268370262744,15,445369,WT,0,Secret,3.367993731041002e-05,7.692091659230606e-05,102.57223762741043,0.43785148178770955,0.972901498601604
60.15405715049626,13,360577,WT,0,Secret,3.6053325641957195e-05,7.692091659230606e-05,102.57223762741043,0.46870639663650854,0.5864555414010122
118.23481467620178,11,424463,WT,0,Secret,2.591509742898674e-05,7.692091659230606e-05,102.57223762741043,0.33690572833838117,1.1526980146975543
122.03326095166157,45,424463,WT,0,Secret,0.00010601630766403667,7.692091659230606e-05,102.57223762741043,1.378250706838832,1.189729928627886
106.50855872467272,61,424463,WT,0,Secret,0.00014371099483347194,7.692091659230606e-05,102.57223762741043,1.8682954026037502,1.0383760868273229
93.80706156584353,13,326592,WT,0,Secret,3.980501665686851e-05,7.692091659230606e-05,102.57223762741043,0.5174797495958332,0.914546311318604
122.02157921456354,38,432673,WT,0,Secret,8.782614121981265e-05,7.692091659230606e-05,102.57223762741043,1.1417719017222083,1.1896160407244118
124.26345369217341,63,432673,WT,0,Secret,0.00014560649728547888,7.692091659230606e-05,102.57223762741043,1.8929376265394506,1.211472583288623
95.4284647448469,33,432673,WT,0,Secret,7.627007000667941e-05,7.692091659230606e-05,102.57223762741043,0.9915387567587598,0.9303537385182822
73.53605802352568,11,346624,WT,0,Secret,3.173467503692762e-05,7.692091659230606e-05,102.57223762741043,0.41256236200521107,0.7169197019045493
122.32886822442534,37,399378,WT,0,Secret,9.264406151565684e-05,7.692091659230606e-05,102.57223762741043,1.2044066246205323,1.192611870950696
111.18923332153078,51,399810,WT,0,Secret,0.0001275605912808584,7.692091659230606e-05,102.57223762741043,1.658334259808047,1.0840090446834283
109.73047401779343,12,365405,WT,0,Secret,3.28402731216048e-05,7.692091659230606e-05,102.57223762741043,0.426935540766679,1.0697872694986434
75.84163984327678,5,310694,WT,0,Secret,1.6093004692720167e-05,7.692091659230606e-05,102.57223762741043,0.20921493666041227,0.7393973417911435
109.7906294412453,30,430978,WT,0,Secret,6.960912157929175e-05,7.692091659230606e-05,102.57223762741043,0.9049439952494578,1.0703737383604264
118.51325156227274,67,430978,WT,0,Secret,0.0001554603715270849,7.692091659230606e-05,102.57223762741043,2.0210415893904554,1.1554125590275939
101.75470964722302,48,411671,WT,0,Secret,0.00011659796293642253,7.692091659230606e-05,102.57223762741043,1.515816088807308,0.9920297343696738
78.82267186083781,6,359844,WT,0,Secret,1.667389201987528e-05,7.692091659230606e-05,102.57223762741043,0.21676668399896667,0.7684600987955243
136.39196458827516,3,482421,KO,1,Secret,6.218634760924586e-06,7.692091659230606e-05,102.57223762741043,0.08084452235384049,1.3297161858134903
114.85497388147857,10,482421,KO,1,Secret,2.0728782536415287e-05,7.692091659230606e-05,102.57223762741043,0.26948174117946827,1.1197471805059445
78.01667937288023,10,445274,KO,1,Secret,2.2458081989965728e-05,7.692091659230606e-05,102.57223762741043,0.29196326545349666,0.7606022952942951
,0,445274,KO,1,Secret,0.0,7.692091659230606e-05,102.57223762741043,0.0,
104.33660565574222,25,386206,KO,1,Secret,6.473229312853761e-05,7.692091659230606e-05,102.57223762741043,0.8415434448295744,1.01720122392904
96.99142071660532,30,386206,KO,1,Secret,7.767875175424514e-05,7.692091659230606e-05,102.57223762741043,1.0098521337954895,0.9455913506432685
81.68198063149825,15,331824,KO,1,Secret,4.5204686821929695e-05,7.692091659230606e-05,102.57223762741043,0.5876774331944356,0.7963361482685479
103.91851160175112,9,372346,KO,1,Secret,2.4171066696030036e-05,7.692091659230606e-05,102.57223762741043,0.31423269205359056,1.0131251302056115
106.36937536970267,27,372346,KO,1,Secret,7.251320008809011e-05,7.692091659230606e-05,102.57223762741043,0.9426980761607718,1.037019156743808
100.19558052811114,27,372346,KO,1,Secret,7.251320008809011e-05,7.692091659230606e-05,102.57223762741043,0.9426980761607718,0.9768294310987695
120.78975741239893,1,310883,KO,1,Secret,3.216644203767977e-06,7.692091659230606e-05,102.57223762741043,0.04181754906557781,1.1776067306941564
127.74471765878803,27,408302,KO,1,Secret,6.612752325484567e-05,7.692091659230606e-05,102.57223762741043,0.8596819458786846,1.2454122149778544
117.35787035929964,30,408302,KO,1,Secret,7.347502583871742e-05,7.692091659230606e-05,102.57223762741043,0.9552021620874275,1.1441484857296127
108.08800579642063,30,408302,KO,1,Secret,7.347502583871742e-05,7.692091659230606e-05,102.57223762741043,0.9552021620874275,1.053774474425
85.1856070239391,24,296339,KO,1,Secret,8.098832755729081e-05,7.692091659230606e-05,102.57223762741043,1.052877827581576,0.8304937963172103
103.66784974372597,40,459561,WT,0,Secret,8.703958778051227e-05,7.901326043637894e-05,106.49461381200942,1.1015820293936116,0.9734562719456082
104.84709087655155,52,462386,WT,0,Secret,0.00011246015234025252,7.901326043637894e-05,106.49461381200942,1.4233073248610573,0.9845295186631112
88.72521063242735,16,445369,WT,0,Secret,3.5925266464437354e-05,7.901326043637894e-05,106.49461381200942,0.4546738897499894,0.8331427051235692
57.68978904628019,13,360577,WT,0,Secret,3.6053325641957195e-05,7.901326043637894e-05,106.49461381200942,0.4562946199516364,0.5417155570714366
164.04681220107724,5,424463,WT,0,Secret,1.177958974044852e-05,7.901326043637894e-05,106.49461381200942,0.14908370665115614,1.5404235606756822
137.67604005227213,44,424463,WT,0,Secret,0.00010366038971594697,7.901326043637894e-05,106.49461381200942,1.3119366185301742,1.292798153109471
109.18616370511492,64,424463,WT,0,Secret,0.00015077874867774104,7.901326043637894e-05,106.49461381200942,1.9082714451347986,1.025274047172534
102.39920011191799,16,326592,WT,0,Secret,4.899078973153047e-05,7.901326043637894e-05,106.49461381200942,0.6200325041766578,0.9615434663454352
124.4860585653303,40,432673,WT,0,Secret,9.244856970506595e-05,7.901326043637894e-05,106.49461381200942,1.1700386643265412,1.168942297730479
135.83364616234485,72,432673,WT,0,Secret,0.0001664074254691187,7.901326043637894e-05,106.49461381200942,2.106069595787774,1.2754978050075512
90.7834519133724,22,432673,WT,0,Secret,5.0846713337786275e-05,7.901326043637894e-05,106.49461381200942,0.6435212653795976,0.8524698917978022
73.56009285668154,11,346624,WT,0,Secret,3.173467503692762e-05,7.901326043637894e-05,106.49461381200942,0.40163733102091403,0.6907400311017997
129.39906038367454,44,399378,WT,0,Secret,0.00011017131639699733,7.901326043637894e-05,106.49461381200942,1.3943395803253391,1.21507610339897
112.96664772016895,61,399810,WT,0,Secret,0.000152572471924164,7.901326043637894e-05,106.49461381200942,1.9309729921474958,1.06077334502179
92.61177321698788,9,365405,WT,0,Secret,2.4630204841203596e-05,7.901326043637894e-05,106.49461381200942,0.31172242108697323,0.8696380962559445
73.65609885205387,8,310694,WT,0,Secret,2.574880750835227e-05,7.901326043637894e-05,106.49461381200942,0.3258795721901019,0.6916415414405461
117.8138633268975,28,430978,WT,0,Secret,6.496851347400563e-05,7.901326043637894e-05,106.49461381200942,0.822248229160445,1.1062894085410695
126.82746878734575,68,430978,WT,0,Secret,0.00015778067557972798,7.901326043637894e-05,106.49461381200942,1.9968885565325096,1.190928482178724
110.36117725739024,41,411671,WT,0,Secret,9.959409334152758e-05,7.901326043637894e-05,106.49461381200942,1.2604731508544724,1.0363075962903279
73.35478082857354,6,359844,WT,0,Secret,1.667389201987528e-05,7.901326043637894e-05,106.49461381200942,0.21102650273875245,0.6888121211281514
119.66426989229838,3,482421,KO,1,Secret,6.218634760924586e-06,7.901326043637894e-05,106.49461381200942,0.0787036850090726,1.1236649968376504
102.39224558869451,10,482421,KO,1,Secret,2.0728782536415287e-05,7.901326043637894e-05,106.49461381200942,0.2623456166969087,0.9614781623551717
68.83080870357352,13,445274,KO,1,Secret,2.9195506586955447e-05,7.901326043637894e-05,106.49461381200942,0.3695013523769661,0.6463313611811179
,0,445274,KO,1,Secret,0.0,7.901326043637894e-05,106.49461381200942,0.0,
111.60476978067538,10,386206,KO,1,Secret,2.589291725141505e-05,7.901326043637894e-05,106.49461381200942,0.32770344001009666,1.0479851119765242
104.04479715759844,20,386206,KO,1,Secret,5.17858345028301e-05,7.901326043637894e-05,106.49461381200942,0.6554068800201933,0.976995863295626
99.4642067654816,10,331824,KO,1,Secret,3.0136457881286466e-05,7.901326043637894e-05,106.49461381200942,0.3814101293231936,0.9339834495391636
106.12018248812154,6,372346,KO,1,Secret,1.6114044464020023e-05,7.901326043637894e-05,106.49461381200942,0.2039410141414803,0.9964840351029505
102.93749956507199,28,372346,KO,1,Secret,7.519887416542678e-05,7.901326043637894e-05,106.49461381200942,0.9517247326602415,0.9665981769442663
101.7552164203158,25,372346,KO,1,Secret,6.714185193341677e-05,7.901326043637894e-05,106.49461381200942,0.8497542255895014,0.9554963652897988
92.12780018882499,2,310883,KO,1,Secret,6.433288407535954e-06,7.901326043637894e-05,106.49461381200942,0.08142036377192667,0.8650935187337683
159.6873204314917,16,408302,KO,1,Secret,3.918668044731596e-05,7.901326043637894e-05,106.49461381200942,0.49595068259294106,1.4994872953235099
140.16492429510114,24,408302,KO,1,Secret,5.8780020670973935e-05,7.901326043637894e-05,106.49461381200942,0.7439260238894115,1.3161691401832636
107.14108967484066,17,408302,KO,1,Secret,4.163584797527321e-05,7.901326043637894e-05,106.49461381200942,0.5269476002549999,1.0060705029079915
76.49463881703922,22,296339,KO,1,Secret,7.423930026084991e-05,7.901326043637894e-05,106.49461381200942,0.9395802660317631,0.7182958468873559
101.50458650375418,37,459561,WT,0,Secret,8.051161869697385e-05,7.419869375165759e-05,105.84250220323891,1.0850813488232767,0.9590153708653348
106.90199459248923,43,462386,WT,0,Secret,9.299589520443958e-05,7.419869375165759e-05,105.84250220323891,1.2533360158023277,1.0100100844858702
94.1712085498354,16,445369,WT,0,Secret,3.5925266464437354e-05,7.419869375165759e-05,105.84250220323891,0.48417653529964993,0.889729613241831
61.59854843411832,16,360577,WT,0,Secret,4.437332386702424e-05,7.419869375165759e-05,105.84250220323891,0.5980337607497699,0.5819831084098589
121.46949651766494,12,424463,WT,0,Secret,2.8271015377076447e-05,7.419869375165759e-05,105.84250220323891,0.381017696506886,1.147643848067944
127.42961099592392,41,424463,WT,0,Secret,9.659263587167786e-05,7.419869375165759e-05,105.84250220323891,1.3018104630651939,1.2039550118650202
113.04190884022888,59,424463,WT,0,Secret,0.00013899915893729253,7.419869375165759e-05,105.84250220323891,1.8733370078255227,1.068019996571563
99.75063941133021,11,326592,WT,0,Secret,3.36811679404272e-05,7.419869375165759e-05,105.84250220323891,0.4539320874456064,0.942444078086787
123.8810300355873,37,432673,WT,0,Secret,8.5514926977186e-05,7.419869375165759e-05,105.84250220323891,1.1525125666417222,1.1704280176380448
129.23026592367262,71,432673,WT,0,Secret,0.00016409621122649205,7.419869375165759e-05,105.84250220323891,2.211578168420602,1.2209676002890077
99.23317409125853,21,432673,WT,0,Secret,4.8535499095159625e-05,7.419869375165759e-05,105.84250220323891,0.6541287540398965,0.9375550655511796
79.11420206121528,10,346624,WT,0,Secret,2.884970457902511e-05,7.419869375165759e-05,105.84250220323891,0.3888168796553863,0.7474710103631157
121.87586195229802,41,399378,WT,0,Secret,0.00010265963573356569,7.419869375165759e-05,105.84250220323891,1.3835773993160398,1.1514831888447974
111.81479071462597,54,399810,WT,0,Secret,0.00013506415547385008,7.419869375165759e-05,105.84250220323891,1.8203036825137204,1.0564261840665772
105.51729011610807,10,365405,WT,0,Secret,2.7366894268003997e-05,7.419869375165759e-05,105.84250220323891,0.368832561387142,0.9969273960803916
78.77946186025466,8,310694,WT,0,Secret,2.574880750835227e-05,7.419869375165759e-05,105.84250220323891,0.3470250782922583,0.744308384820516
121.59289288581006,27,430978,WT,0,Secret,6.264820942136258e-05,7.419869375165759e-05,105.84250220323891,0.8443303548044339,1.1488096969998614
125.38516828734666,62,430978,WT,0,Secret,0.0001438588512638696,7.419869375165759e-05,105.84250220323891,1.938832666587959,1.184639116397512
110.31669473153654,40,411671,WT,0,Secret,9.716496911368544e-05,7.419869375165759e-05,105.84250220323891,1.3095239848681943,1.0422721726637403
84.24121755971927,4,359844,WT,0,Secret,1.1115928013250187e-05,7.419869375165759e-05,105.84250220323891,0.14981298795441206,0.7959110546910463
115.29160439666082,4,482421,KO,1,Secret,8.291513014566116e-06,7.419869375165759e-05,105.84250220323891,0.11174742566651837,1.0892751210215885
99.72601233352283,14,482421,KO,1,Secret,2.9020295550981404e-05,7.419869375165759e-05,105.84250220323891,0.3911159898328142,0.9422114014465457
72.97052630378299,11,445274,KO,1,Secret,2.4703890188962302e-05,7.419869375165759e-05,105.84250220323891,0.33294238671702253,0.6894255595324541
48.19565217391305,1,445274,KO,1,Secret,2.245808198996573e-06,7.419869375165759e-05,105.84250220323891,0.030267489701547502,0.45535253958157274
102.89890332638564,28,386206,KO,1,Secret,7.250016830396213e-05,7.419869375165759e-05,105.84250220323891,0.9771084184664974,0.9721888767217448
109.33245274694507,20,386206,KO,1,Secret,5.17858345028301e-05,7.419869375165759e-05,105.84250220323891,0.6979345846189269,1.0329730540289452
105.51742954959975,9,331824,KO,1,Secret,2.712281209315782e-05,7.419869375165759e-05,105.84250220323891,0.3655429862948483,0.9969287134480725
94.90370704252327,12,372346,KO,1,Secret,3.2228088928040045e-05,7.419869375165759e-05,105.84250220323891,0.4343484675876801,0.8966502592719232
102.58801072825878,29,372346,KO,1,Secret,7.788454824276344e-05,7.419869375165759e-05,105.84250220323891,1.0496754633368937,0.9692515633395472
103.39829571613113,23,372346,KO,1,Secret,6.177050377874343e-05,7.419869375165759e-05,105.84250220323891,0.8325012295430536,0.9769071362049396
117.88874680306904,1,310883,KO,1,Secret,3.216644203767977e-06,7.419869375165759e-05,105.84250220323891,0.043351763233650156,1.1138129234388179
130.68127195443253,25,408302,KO,1,Secret,6.122918819893118e-05,7.419869375165759e-05,105.84250220323891,0.8252057428917113,1.2346767058048023
116.24113039939928,35,408302,KO,1,Secret,8.572086347850365e-05,7.419869375165759e-05,105.84250220323891,1.1552880400483958,1.0982462430469841
102.07182149250026,28,408302,KO,1,Secret,6.857669078280292e-05,7.419869375165759e-05,105.84250220323891,0.9242304320387168,0.964374607249003
81.38039748508587,28,296339,KO,1,Secret,9.448638215017261e-05,7.419869375165759e-05,105.84250220323891,1.2734237945807745,0.7688820255668098
108.91667347928035,38,459561,WT,0,Secret,8.268760839148666e-05,6.300275904832424e-05,116.03996883039588,1.3124442427682221,0.9386134327429289
110.3904814061928,48,462386,WT,0,Secret,0.00010380937139100232,6.300275904832424e-05,116.03996883039588,1.6476956399858407,0.951314297296474
98.00500284221515,12,445369,WT,0,Secret,2.6943949848328015e-05,6.300275904832424e-05,116.03996883039588,0.42766301437150595,0.8445797067169102
74.31087189963594,4,360577,WT,0,Secret,1.109333096675606e-05,6.300275904832424e-05,116.03996883039588,0.1760769073342848,0.6403903124814587
179.1902867015262,4,424463,WT,0,Secret,9.423671792358815e-06,6.300275904832424e-05,116.03996883039588,0.14957554136844534,1.5442117789899692
142.94684609492313,39,424463,WT,0,Secret,9.188079997549845e-05,6.300275904832424e-05,116.03996883039588,1.458361528342342,1.2318759435712567
120.47893558558138,48,424463,WT,0,Secret,0.00011308406150830579,6.300275904832424e-05,116.03996883039588,1.794906496421344,1.0382537741084152
109.0086577587879,13,326592,WT,0,Secret,3.980501665686851e-05,6.300275904832424e-05,116.03996883039588,0.63179799199488,0.9394061275396847
144.39147956699185,31,432673,WT,0,Secret,7.164764152142611e-05,6.300275904832424e-05,116.03996883039588,1.1372143474934342,1.2443253908317966
139.66832166827888,67,432673,WT,0,Secret,0.00015485135425598548,6.300275904832424e-05,116.03996883039588,2.4578503639374225,1.2036225369244817
105.68693108809452,12,432673,WT,0,Secret,2.7734570911519786e-05,6.300275904832424e-05,116.03996883039588,0.44021200548132944,0.910780416035501
