subarea,ens,unet,fold,type,grp_mean_1,grp_mean_2,grp_median_1,grp_median_2,grp_std_1,grp_std_2,anova_ok,U_mwu1_vs_2,eta^2_mwu1_vs_2,p_mwu1_vs_2,c_mwu1_vs_2,c0.01_mwu1_vs_2,c0.001_mwu1_vs_2,mwu1_vs_2,eta^2_aov1_vs_2,p_aov1_vs_2,c_aov1_vs_2,aov1_vs_2,ens_clean,valid,models_clean,initialization
PVT,ens_f27c,f27c_sc_cyc_mue_cFOS_staple_4.0021.h5,4,norm_cfos_per_area,1.0,1.6779669220555642,0.8431091858853188,1.51300879645328,0.5969025832640701,0.5297669143223017,False,29.0,0.2568055555555556,0.014137969455911484,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.282,0.007528235362362465,0.16352829777065497,2,mue_consensus3,yes,model4, from scratch
PVT,ens_f27c,f27c_sc_cyc_mue_cFOS_staple_5.0010.h5,5,norm_cfos_per_area,0.9999999999999997,1.606603337966189,0.834966700519284,1.4081586263629644,0.5844779845615107,0.5656712653989043,False,33.0,0.21125,0.02622938783485702,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.233,0.016955608073147103,0.16352829777065497,2,mue_consensus3,yes,model5, from scratch
PVT,ens_p27,ens_p27,e,norm_cfos_per_area,0.9999999999999997,1.6819252695211357,0.9265857094300172,1.5349585421747451,0.5439150512804262,0.42284368522709015,True,24.0,0.32,0.006098945931214367,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.348,0.002400256026994953,0.16352829777065497,2,mue_consensus4,yes,ensemble,fine-tuned
PVT,ens_p27,p27_sc_cyc_mue_cFOS_staple_1.0017.h5,1,norm_cfos_per_area,0.9999999999999997,1.8226628219081709,0.8561873425394378,1.6016365101151648,0.608416149559137,0.7055833141638281,False,25.0,0.30680555555555555,0.007259954988190575,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.298,0.005752726401944379,0.16352829777065497,2,mue_consensus4,yes,model1,fine-tuned
PVT,ens_p27,p27_sc_cyc_mue_cFOS_staple_2.0002.h5,2,norm_cfos_per_area,0.9999999999999999,1.597411216734517,0.9686467836883852,1.475418596245072,0.5149161113316248,0.32514203149782656,True,24.0,0.32,0.006098945931214367,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.344,0.002581781671625448,0.16352829777065497,2,mue_consensus4,yes,model2,fine-tuned
PVT,ens_p27,p27_sc_cyc_mue_cFOS_staple_4.0002.h5,4,norm_cfos_per_area,1.0,1.612193074162553,0.9471837645585613,1.4928630418503714,0.5356985082832976,0.3406987859965928,True,24.0,0.32,0.006098945931214367,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.337,0.00296350284820937,0.16352829777065497,2,mue_consensus4,yes,model4,fine-tuned
PVT,ens_p27,p27_sc_cyc_mue_cFOS_staple_5.0002.h5,5,norm_cfos_per_area,1.0000000000000002,1.6587347300311344,0.9023548466643319,1.5533650084894395,0.5557132787992904,0.37898465369942747,True,24.0,0.32,0.006098945931214367,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.343,0.0026178545401588237,0.16352829777065497,2,mue_consensus4,yes,model5,fine-tuned
PVT,ens_p27a,ens_p27a,e,norm_cfos_per_area,1.0000000000000002,1.6898306831644565,0.9179355028697556,1.5586866161137616,0.5572155247062156,0.3992595670041461,True,24.0,0.32,0.006098945931214367,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.356,0.0020930410616724496,0.16352829777065497,2,mue_consensus5,yes,ensemble,fine-tuned
PVT,ens_p27a,p27a_sc_cyc_mue_cFOS_staple_1.0013.h5,1,norm_cfos_per_area,1.0000000000000002,1.9021568960204671,0.7806327185192725,1.668070127903103,0.6675166760926209,0.7180985051162774,False,25.0,0.30680555555555555,0.007259954988190575,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.316,0.004255096689783351,0.16352829777065497,2,mue_consensus5,yes,model1,fine-tuned
PVT,ens_p27a,p27a_sc_cyc_mue_cFOS_staple_2.0002.h5,2,norm_cfos_per_area,1.0000000000000002,1.591359464519839,0.9626049181792805,1.4595731857898455,0.5166342781913847,0.33646014166184074,True,23.0,0.3334722222222222,0.005107905424995494,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.334,0.003091352535775611,0.16352829777065497,2,mue_consensus5,yes,model2,fine-tuned
