ens,unet,fold,Nummer,mean,count,Neun_Area,Kondition,Group,Area,cfos_per_area,cfos_per_area_ctrl,mean_ctrl,norm_cfos_per_area,norm_mean_intensity
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1072,0.06297859426893368,10,324940,Ctrl,0,BLA,3.077491229149997e-05,6.88198272067015e-05,0.05940697541973811,0.4471809003394764,1.0601212033428804
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1073,0.09864445502943248,65,331454,Ext,1,BLA,0.00019610564361872236,6.88198272067015e-05,0.05940697541973811,2.849551525750214,1.6604860680494704
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1074,0.09424888753037285,127,504434,Ext,1,BLA,0.0002517673273411388,6.88198272067015e-05,0.05940697541973811,3.65835454054471,1.5864953040356002
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1075,0.16756370318507743,47,419427,Ext,1,BLA,0.00011205764054293118,6.88198272067015e-05,0.05940697541973811,1.6282755288873973,2.8206065365415656
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1076,0.1738792128584489,36,429324,Ext,1,BLA,8.385275456298739e-05,6.88198272067015e-05,0.05940697541973811,1.2184389000445213,2.9269157641827546
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1077,0.08334151248637012,39,303620,Ext,1,BLA,0.0001284500362294974,6.88198272067015e-05,0.05940697541973811,1.8664684501996145,1.4028910224350473
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1078,0.07311092371281015,25,230698,Ext,1,BLA,0.00010836678254687947,6.88198272067015e-05,0.05940697541973811,1.5746447927193719,1.2306791112701365
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1079,0.09581862290278827,57,350210,Ext,1,BLA,0.00016275948716484395,6.88198272067015e-05,0.05940697541973811,2.365008657693852,1.6129187225201216
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1080,0.09715748524303433,167,503389,Ext,1,BLA,0.00033175138908478336,6.88198272067015e-05,0.05940697541973811,4.8205786406345155,1.6354558459940298
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1081,0.11527668060527962,11,314380,Ext,1,BLA,3.4989503149055284e-05,6.88198272067015e-05,0.05940697541973811,0.5084218395952046,1.940456988271089
ens_fsy27,fsy27_sc_cyc_inns_01_cFOS_staple_4.0012.h5,fold_4,1082,0.15667924460177968,5,197036,Ext,1,BLA,2.5376073407905154e-05,6.88198272067015e-05,0.05940697541973811,0.36873201282077755,2.6373880086432178
ens_p27a,ens_p27a,bin_average,1063,0.0356766425868593,3,409334,Ctrl,0,BLA,7.3289782915663006e-06,5.252115339066763e-05,0.05661614198444487,0.13954336145383606,0.630149659379146
ens_p27a,ens_p27a,bin_average,1064,0.036363636363636376,1,260641,Ctrl,0,BLA,3.836694917530243e-06,5.252115339066763e-05,0.05661614198444487,0.07305046956969488,0.6422838980025729
ens_p27a,ens_p27a,bin_average,1065,0.029781903472283183,25,404056,Ctrl,0,BLA,6.187261171718772e-05,5.252115339066763e-05,0.05661614198444487,1.1780512750160155,0.526032018933146
ens_p27a,ens_p27a,bin_average,1066,0.035319392965142124,31,350413,Ctrl,0,BLA,8.846703746721725e-05,5.252115339066763e-05,0.05661614198444487,1.6844077434700202,0.6238396281902435
ens_p27a,ens_p27a,bin_average,1067,0.07688717204878234,11,308418,Ctrl,0,BLA,3.5665882017262285e-05,5.252115339066763e-05,0.05661614198444487,0.6790765189783452,1.3580432956718755
ens_p27a,ens_p27a,bin_average,1068,0.09144558331425341,68,423011,Ctrl,0,BLA,0.00016075232086163244,5.252115339066763e-05,0.05661614198444487,3.060715739921206,1.615185706920437
ens_p27a,ens_p27a,bin_average,1069,0.06661819896650621,34,433601,Ctrl,0,BLA,7.841310329081344e-05,5.252115339066763e-05,0.05661614198444487,1.492981365194971,1.1766644040282608
ens_p27a,ens_p27a,bin_average,1070,0.07875780430366504,16,411937,Ctrl,0,BLA,3.8840890718726404e-05,5.252115339066763e-05,0.05661614198444487,0.7395285177729544,1.391083912522749
ens_p27a,ens_p27a,bin_average,1071,0.05311786987522282,6,311541,Ctrl,0,BLA,1.9259102333240246e-05,5.252115339066763e-05,0.05661614198444487,0.36669229614942833,0.9382106942189176
ens_p27a,ens_p27a,bin_average,1072,0.06219321594809775,10,324940,Ctrl,0,BLA,3.077491229149997e-05,5.252115339066763e-05,0.05661614198444487,0.5859527124735288,1.09850678213265
ens_p27a,ens_p27a,bin_average,1073,0.14181858571224046,29,331454,Ext,1,BLA,8.749328715296843e-05,5.252115339066763e-05,0.05661614198444487,1.665867588667901,2.5049143361129187
ens_p27a,ens_p27a,bin_average,1074,0.11962693346830608,75,504434,Ext,1,BLA,0.00014868149252429455,5.252115339066763e-05,0.05661614198444487,2.830887802831715,2.1129474611882464
ens_p27a,ens_p27a,bin_average,1075,0.15772248785956494,54,419427,Ext,1,BLA,0.00012874707636847415,5.252115339066763e-05,0.05661614198444487,2.4513375669954525,2.785821893390383
ens_p27a,ens_p27a,bin_average,1076,0.16864166568969502,39,429324,Ext,1,BLA,9.084048410990301e-05,5.252115339066763e-05,0.05661614198444487,1.7295980427963005,2.978685226132661
ens_p27a,ens_p27a,bin_average,1077,0.09248844022728751,31,303620,Ext,1,BLA,0.00010210131084908767,5.252115339066763e-05,0.05661614198444487,1.9440035920313554,1.6336054875074049
ens_p27a,ens_p27a,bin_average,1078,0.0823223147616243,21,230698,Ext,1,BLA,9.102809733937875e-05,5.252115339066763e-05,0.05661614198444487,1.7331701888244013,1.4540431734864967
ens_p27a,ens_p27a,bin_average,1079,0.11481199494377745,31,350210,Ext,1,BLA,8.851831758088005e-05,5.252115339066763e-05,0.05661614198444487,1.6853841141388315,2.027902130373379
ens_p27a,ens_p27a,bin_average,1080,0.11748914317256996,114,503389,Ext,1,BLA,0.0002264650200938042,5.252115339066763e-05,0.05661614198444487,4.311882079384119,2.0751880833711662
ens_p27a,ens_p27a,bin_average,1081,0.09235899723846744,22,314380,Ext,1,BLA,6.997900629811057e-05,5.252115339066763e-05,0.05661614198444487,1.332396601757512,1.6313191609531221
ens_p27a,ens_p27a,bin_average,1082,0.11276931331131863,13,197036,Ext,1,BLA,6.59777908605534e-05,5.252115339066763e-05,0.05661614198444487,1.2562136701338487,1.9918226385383464
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1063,0.03398780663196246,8,409334,Ctrl,0,BLA,1.954394211084347e-05,4.262929015083252e-05,0.056610692604498095,0.458462762145285,0.6003778627018935
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1064,0.03439775910364145,1,260641,Ctrl,0,BLA,3.836694917530243e-06,4.262929015083252e-05,0.056610692604498095,0.09000137942609665,0.6076194711828754
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1065,0.03068258609046021,22,404056,Ctrl,0,BLA,5.444789831112519e-05,4.262929015083252e-05,0.056610692604498095,1.2772414956588682,0.5419927698963053
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1066,0.035550233395756387,27,350413,Ctrl,0,BLA,7.705193585854407e-05,4.262929015083252e-05,0.056610692604498095,1.8074881281371582,0.6279773618761852
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1067,0.07795507978931131,9,308418,Ctrl,0,BLA,2.918117619594187e-05,4.262929015083252e-05,0.056610692604498095,0.6845334766938873,1.3770380859660647
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1068,0.09653012763687403,53,423011,Ctrl,0,BLA,0.00012529225008333118,4.262929015083252e-05,0.056610692604498095,2.939111808806047,1.7051571566394168
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1069,0.06507426223417831,17,433601,Ctrl,0,BLA,3.920655164540672e-05,4.262929015083252e-05,0.056610692604498095,0.919709230594379,1.1495047885884322
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1070,0.08122901922127915,14,411937,Ctrl,0,BLA,3.398577937888561e-05,4.262929015083252e-05,0.056610692604498095,0.7972400961553869,1.4348706133799354
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1071,0.05039034849776538,5,311541,Ctrl,0,BLA,1.6049251944366874e-05,4.262929015083252e-05,0.056610692604498095,0.3764841471106092,0.8901206853237039
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1072,0.06030970344375234,9,324940,Ctrl,0,BLA,2.769742106234997e-05,4.262929015083252e-05,0.056610692604498095,0.649727475272282,1.0653412044451886
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1073,0.138601362788031,28,331454,Ext,1,BLA,8.447627725114193e-05,4.262929015083252e-05,0.056610692604498095,1.9816486962894495,2.44832480245999
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1074,0.12106381483552953,70,504434,Ext,1,BLA,0.0001387693930226749,4.262929015083252e-05,0.056610692604498095,3.255259295467411,2.138532656389196
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1075,0.13446640841262256,108,419427,Ext,1,BLA,0.0002574941527369483,4.262929015083252e-05,0.056610692604498095,6.0403105898754825,2.3752828701823425
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1076,0.1680935625867554,40,429324,Ext,1,BLA,9.316972729220822e-05,4.262929015083252e-05,0.056610692604498095,2.1855800779828063,2.969289984864083
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1077,0.0941231451683057,28,303620,Ext,1,BLA,9.222053883143403e-05,4.262929015083252e-05,0.056610692604498095,2.163313968051918,1.6626389969450222
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1078,0.0848457479697751,18,230698,Ext,1,BLA,7.802408343375322e-05,4.262929015083252e-05,0.056610692604498095,1.8302928141117418,1.4987583452217568
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1079,0.11512549910752255,30,350210,Ext,1,BLA,8.566288798149681e-05,4.262929015083252e-05,0.056610692604498095,2.0094842695808737,2.033635234103726
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1080,0.1190713445357545,103,503389,Ext,1,BLA,0.00020461313219001607,4.262929015083252e-05,0.056610692604498095,4.799824990424339,2.1033366499793273
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1081,0.09043264764759393,23,314380,Ext,1,BLA,7.315987022075195e-05,4.262929015083252e-05,0.056610692604498095,1.71618785961237,1.5974481760784613
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_1.0009.h5,fold_1,1082,0.10421590888098468,19,197036,Ext,1,BLA,9.642907895003959e-05,4.262929015083252e-05,0.056610692604498095,2.2620381106241902,1.8409226965137684
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1063,0.035595776772247366,2,409334,Ctrl,0,BLA,4.885985527710867e-06,5.396065246704222e-05,0.0555398790277767,0.09054719141313389,0.6409048308233647
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1064,0.03616557734204795,1,260641,Ctrl,0,BLA,3.836694917530243e-06,5.396065246704222e-05,0.0555398790277767,0.07110171471469137,0.6511641360248689
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1065,0.027905164162692488,28,404056,Ctrl,0,BLA,6.929732512325025e-05,5.396065246704222e-05,0.0555398790277767,1.2842195554543243,0.502434730704698
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1066,0.03483361611865619,30,350413,Ctrl,0,BLA,8.561326206504895e-05,5.396065246704222e-05,0.0555398790277767,1.5865868582174638,0.627182066803479
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1067,0.07670028183123641,12,308418,Ctrl,0,BLA,3.8908234927922494e-05,5.396065246704222e-05,0.0555398790277767,0.7210482666362614,1.38099475861078
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1068,0.09017165951104662,67,423011,Ctrl,0,BLA,0.00015838831614307903,5.396065246704222e-05,0.0555398790277767,2.935255763258581,1.6235479999146167
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1069,0.06649437181086276,37,433601,Ctrl,0,BLA,8.533190652235581e-05,5.396065246704222e-05,0.0555398790277767,1.5813727711034322,1.1972365258053135
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1070,0.07176947118626761,19,411937,Ctrl,0,BLA,4.6123557728487606e-05,5.396065246704222e-05,0.0555398790277767,0.8547627876934715,1.2922151153835633
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1071,0.052320552701175534,8,311541,Ctrl,0,BLA,2.5678803110987e-05,5.396065246704222e-05,0.0555398790277767,0.47588014482721375,0.9420357699196444
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1072,0.06344231884153408,7,324940,Ctrl,0,BLA,2.154243860404998e-05,5.396065246704222e-05,0.0555398790277767,0.39922494668142766,1.142284066009672
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1073,0.14403795648122636,28,331454,Ext,1,BLA,8.447627725114193e-05,5.396065246704222e-05,0.0555398790277767,1.5655162306041033,2.593415020028939
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1074,0.12074839156441344,72,504434,Ext,1,BLA,0.00014273423282332276,5.396065246704222e-05,0.0555398790277767,2.6451539463964258,2.17408452589579
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1075,0.16228108276901831,50,419427,Ext,1,BLA,0.00011921025589673531,5.396065246704222e-05,0.0555398790277767,2.2092070878784478,2.9218839797590848
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1076,0.15737371622742063,51,429324,Ext,1,BLA,0.00011879140229756548,5.396065246704222e-05,0.0555398790277767,2.201444883753402,2.8335264495033314
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1077,0.08860103884289117,33,303620,Ext,1,BLA,0.00010868849219419011,5.396065246704222e-05,0.0555398790277767,2.014217531201541,1.5952688481474702
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1078,0.08074684265387552,22,230698,Ext,1,BLA,9.536276864125393e-05,5.396065246704222e-05,0.0555398790277767,1.7672649288201077,1.453853412491091
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1079,0.11188080212217792,33,350210,Ext,1,BLA,9.42291767796465e-05,5.396065246704222e-05,0.0555398790277767,1.7462571794734925,2.0144228630066676
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1080,0.11491573527949128,118,503389,Ext,1,BLA,0.00023441116114972715,5.396065246704222e-05,0.0555398790277767,4.344112801321287,2.069067079206626
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1081,0.08984918394199141,22,314380,Ext,1,BLA,6.997900629811057e-05,5.396065246704222e-05,0.0555398790277767,1.2968524860008308,1.6177418012930114
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_3.0026.h5,fold_3,1082,0.11078190005686854,13,197036,Ext,1,BLA,6.59777908605534e-05,5.396065246704222e-05,0.0555398790277767,1.222701873385444,1.994637042717794
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1063,0.034929051417580695,6,409334,Ctrl,0,BLA,1.4657956583132601e-05,6.779183133207709e-05,0.0584570720744738,0.2162201004916191,0.5975162658348914
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1064,,0,260641,Ctrl,0,BLA,0.0,6.779183133207709e-05,0.0584570720744738,0.0,
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1065,0.03180073641289199,22,404056,Ctrl,0,BLA,5.444789831112519e-05,6.779183133207709e-05,0.0584570720744738,0.8031631133316508,0.5440015259809476
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1066,0.03508479998805417,35,350413,Ctrl,0,BLA,9.988213907589046e-05,6.779183133207709e-05,0.0584570720744738,1.4733654057318435,0.6001805896702531
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1067,0.07413817211675032,22,308418,Ctrl,0,BLA,7.133176403452457e-05,6.779183133207709e-05,0.0584570720744738,1.052217688073762,1.2682498367742219
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1068,0.08490076445481196,101,423011,Ctrl,0,BLA,0.00023876447657389524,6.779183133207709e-05,0.0584570720744738,3.522024289391323,1.4523608768268297
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1069,0.06521423996022069,47,433601,Ctrl,0,BLA,0.00010839458396083035,6.779183133207709e-05,0.0584570720744738,1.5989328187619154,1.1155919659667237
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1070,0.08650206670009089,14,411937,Ctrl,0,BLA,3.398577937888561e-05,6.779183133207709e-05,0.0584570720744738,0.5013255832020066,1.4797536659018435
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1071,0.05222962543365802,8,311541,Ctrl,0,BLA,2.5678803110987e-05,6.779183133207709e-05,0.0584570720744738,0.3787890459132139,0.8934697476315258
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1072,0.06131419218620553,10,324940,Ctrl,0,BLA,3.077491229149997e-05,6.779183133207709e-05,0.0584570720744738,0.45396195510266724,1.0488755254127642
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1073,0.12140847626787937,44,331454,Ext,1,BLA,0.0001327484356803659,6.779183133207709e-05,0.0584570720744738,1.9581774540076968,2.0768826073465676
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1074,0.11284387583626197,90,504434,Ext,1,BLA,0.00017841779102915347,6.779183133207709e-05,0.0584570720744738,2.631847930987099,1.9303716698725495
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1075,0.16202454599106605,52,419427,Ext,1,BLA,0.0001239786661326047,6.779183133207709e-05,0.0584570720744738,1.8288142346427758,2.7716842503614996
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1076,0.1743712312296458,39,429324,Ext,1,BLA,9.084048410990301e-05,6.779183133207709e-05,0.0584570720744738,1.3399915937500273,2.9828936866269724
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1077,0.09506587045061715,32,303620,Ext,1,BLA,0.00010539490152163889,6.779183133207709e-05,0.0584570720744738,1.554684383806713,1.626250974894946
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1078,0.08072803688877588,24,230698,Ext,1,BLA,0.0001040321112450043,6.779183133207709e-05,0.0584570720744738,1.534581810239125,1.3809798203017944
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1079,0.11299132826938339,34,350210,Ext,1,BLA,9.708460637902972e-05,6.779183133207709e-05,0.0584570720744738,1.4320988896650761,1.9328940752529211
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1080,0.11823444757289586,120,503389,Ext,1,BLA,0.00023838423167768863,6.779183133207709e-05,0.0584570720744738,3.5164152818053798,2.022585863046069
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1081,0.09837239764603627,19,314380,Ext,1,BLA,6.04364145301864e-05,6.779183133207709e-05,0.0584570720744738,0.8914999542369595,1.6828143140783838
ens_p27a,p27a_sc_cyc_inns_01_cFOS_staple_4.0016.h5,fold_4,1082,0.12304662340607019,11,197036,Ext,1,BLA,5.582736149739134e-05,6.779183133207709e-05,0.0584570720744738,0.8235116296522806,2.104905686164197
ens_p27b,ens_p27b,bin_average,1063,0.034006760823358816,6,409334,Ctrl,0,BLA,1.4657956583132601e-05,6.420486292070537e-05,0.05505302379502036,0.2282997878406118,0.6177092279250025
ens_p27b,ens_p27b,bin_average,1064,0.03529411764705883,1,260641,Ctrl,0,BLA,3.836694917530243e-06,6.420486292070537e-05,0.05505302379502036,0.05975707669166209,0.641093171893153
ens_p27b,ens_p27b,bin_average,1065,0.028796843815674013,27,404056,Ctrl,0,BLA,6.682242065456273e-05,6.420486292070537e-05,0.05505302379502036,1.0407688392246877,0.5230746983652284
ens_p27b,ens_p27b,bin_average,1066,0.034703192713401956,35,350413,Ctrl,0,BLA,9.988213907589046e-05,6.420486292070537e-05,0.05505302379502036,1.5556787217075352,0.6303594302578693
ens_p27b,ens_p27b,bin_average,1067,0.07426651319745588,21,308418,Ctrl,0,BLA,6.808941112386437e-05,6.420486292070537e-05,0.05505302379502036,1.0605023985170174,1.3489997111507144
ens_p27b,ens_p27b,bin_average,1068,0.0912858545284985,72,423011,Ctrl,0,BLA,0.00017020833973584613,6.420486292070537e-05,0.05505302379502036,2.651019439852363,1.6581442441451408
ens_p27b,ens_p27b,bin_average,1069,0.0649361411492122,51,433601,Ctrl,0,BLA,0.00011761965493622017,6.420486292070537e-05,0.05505302379502036,1.831943089442982,1.1795199731624149
ens_p27b,ens_p27b,bin_average,1070,0.07542840092910563,17,411937,Ctrl,0,BLA,4.126844638864681e-05,6.420486292070537e-05,0.05505302379502036,0.642762004485772,1.3701045960699485
ens_p27b,ens_p27b,bin_average,1071,0.051132905360064304,9,311541,Ctrl,0,BLA,2.888865349986037e-05,6.420486292070537e-05,0.05505302379502036,0.4499449447550194,0.9287937670862206
ens_p27b,ens_p27b,bin_average,1072,0.060679507786373474,10,324940,Ctrl,0,BLA,3.077491229149997e-05,6.420486292070537e-05,0.05505302379502036,0.47932369748235054,1.1022011799443074
ens_p27b,ens_p27b,bin_average,1073,0.12432069419153333,40,331454,Ext,1,BLA,0.0001206803960730599,6.420486292070537e-05,0.05505302379502036,1.8796145740876862,2.2581991981842484
ens_p27b,ens_p27b,bin_average,1074,0.11369237891776414,84,504434,Ext,1,BLA,0.0001665232716272099,6.420486292070537e-05,0.05505302379502036,2.593623972577752,2.065143221579916
ens_p27b,ens_p27b,bin_average,1075,0.15149438087076444,61,419427,Ext,1,BLA,0.00014543651219401708,6.420486292070537e-05,0.05505302379502036,2.2651946531469873,2.7517903727654534
ens_p27b,ens_p27b,bin_average,1076,0.1665326888861898,41,429324,Ext,1,BLA,9.549897047451343e-05,6.420486292070537e-05,0.05505302379502036,1.4874102385742505,3.0249508093550523
ens_p27b,ens_p27b,bin_average,1077,0.09241911737635777,33,303620,Ext,1,BLA,0.00010868849219419011,6.420486292070537e-05,0.05505302379502036,1.6928389416300622,1.6787291779006195
ens_p27b,ens_p27b,bin_average,1078,0.08066645606046198,22,230698,Ext,1,BLA,9.536276864125393e-05,6.420486292070537e-05,0.05505302379502036,1.4852888753773894,1.4652502351334677
ens_p27b,ens_p27b,bin_average,1079,0.11307576333335291,31,350210,Ext,1,BLA,8.851831758088005e-05,6.420486292070537e-05,0.05505302379502036,1.3786855629643255,2.0539428270891964
ens_p27b,ens_p27b,bin_average,1080,0.11378718593979731,126,503389,Ext,1,BLA,0.00025030344326157307,6.420486292070537e-05,0.05505302379502036,3.8985122290612804,2.0668653253899842
ens_p27b,ens_p27b,bin_average,1081,0.09166497053110771,22,314380,Ext,1,BLA,6.997900629811057e-05,6.420486292070537e-05,0.05505302379502036,1.0899331158846395,1.6650306234296064
ens_p27b,ens_p27b,bin_average,1082,0.11179635368593592,14,197036,Ext,1,BLA,7.105300554213443e-05,6.420486292070537e-05,0.05505302379502036,1.1066608090089172,2.030703238067154
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1063,0.03404959170725595,12,409334,Ctrl,0,BLA,2.9315913166265202e-05,5.676823343995779e-05,0.05789478979125595,0.516414046903042,0.5881287734185465
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1064,0.03815158089379544,6,260641,Ctrl,0,BLA,2.3020169505181457e-05,5.676823343995779e-05,0.05789478979125595,0.40551146495564744,0.6589812491133287
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1065,0.03385221405410393,17,404056,Ctrl,0,BLA,4.207337596768765e-05,5.676823343995779e-05,0.05789478979125595,0.7411429494664038,0.5847195261639372
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1066,0.035359181057207686,35,350413,Ctrl,0,BLA,9.988213907589046e-05,5.676823343995779e-05,0.05789478979125595,1.759472384877593,0.610748932411671
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1067,0.07486430096858585,24,308418,Ctrl,0,BLA,7.781646985584499e-05,5.676823343995779e-05,0.05789478979125595,1.3707749059718293,1.293109470446559
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1068,0.08943101053533804,80,423011,Ctrl,0,BLA,0.00018912037748427345,5.676823343995779e-05,0.05789478979125595,3.331447290574946,1.5447160419407053
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1069,0.06950028814655133,13,433601,Ctrl,0,BLA,2.9981480670016905e-05,5.676823343995779e-05,0.05789478979125595,0.5281383416964612,1.20045842462059
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1070,0.0920595392942261,11,411937,Ctrl,0,BLA,2.6703112369124403e-05,5.676823343995779e-05,0.05789478979125595,0.47038829202546095,1.5901178607980742
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1071,0.05289657023403152,4,311541,Ctrl,0,BLA,1.28394015554935e-05,5.676823343995779e-05,0.05789478979125595,0.22617229350766013,0.9136671956967822
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1072,0.05878362102146367,12,324940,Ctrl,0,BLA,3.6929894749799966e-05,5.676823343995779e-05,0.05789478979125595,0.6505380300209572,1.0153525253898057
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1073,0.11215864064565305,52,331454,Ext,1,BLA,0.00015688451489497788,5.676823343995779e-05,0.05789478979125595,2.7635969165908665,1.937283839358421
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1074,0.10859462377025585,96,504434,Ext,1,BLA,0.00019031231043109702,5.676823343995779e-05,0.05789478979125595,3.352443768263199,1.8757236041758159
ens_p27b,p27b_sc_cyc_inns_01_cFOS_staple_1.0015.h5,fold_1,1075,0.13450851719947918,119,419427,Ext,1,BLA,0.00028372040903423004,5.676823343995779e-05,0.05789478979125595,4.997872786270747,2.3233268085860543
